Date,Symbol,Open,High,Low,Close,Volume
2015-11-04,BRK-B,138.0,138.0800018310547,137.05999755859375,137.42999267578125,2606300
2015-11-05,BRK-B,137.47999572753906,138.02999877929688,136.32000732421875,136.57000732421875,2461500
2015-11-06,BRK-B,136.44000244140625,137.19000244140625,135.13999938964844,136.3300018310547,3732200
2015-11-09,BRK-B,136.0,136.19000244140625,133.39999389648438,134.0,4884600
2015-11-10,BRK-B,134.0,134.72999572753906,133.63999938964844,134.72999572753906,2932500
2015-11-11,BRK-B,134.94000244140625,135.1999969482422,134.1199951171875,134.9600067138672,2056700
2015-11-12,BRK-B,134.4600067138672,134.6300048828125,132.77000427246094,132.77999877929688,3789800
2015-11-13,BRK-B,132.61000061035156,133.57000732421875,131.74000549316406,131.9600067138672,3589400
2015-11-16,BRK-B,131.82000732421875,133.30999755859375,131.47000122070312,133.3000030517578,2965600
2015-11-17,BRK-B,133.85000610351562,133.92999267578125,132.67999267578125,133.08999633789062,2882800
2015-11-18,BRK-B,133.47000122070312,136.3800048828125,133.27000427246094,136.22000122070312,3773000
2015-11-19,BRK-B,136.19000244140625,136.8699951171875,135.8300018310547,136.6300048828125,2755700
2015-11-20,BRK-B,137.33999633789062,137.4199981689453,135.9600067138672,136.6300048828125,2921300
2015-11-23,BRK-B,136.2899932861328,136.77999877929688,135.83999633789062,135.99000549316406,2469500
2015-11-24,BRK-B,135.08999633789062,135.8800048828125,134.1199951171875,135.5399932861328,2759500
2015-11-25,BRK-B,135.47999572753906,136.0,134.83999633789062,135.1300048828125,2137400
2015-11-27,BRK-B,135.3000030517578,135.5800018310547,134.4499969482422,134.6300048828125,1243000
2015-11-30,BRK-B,134.82000732421875,135.08999633789062,133.82000732421875,134.08999633789062,5087800
2015-12-01,BRK-B,134.86000061035156,136.57000732421875,134.36000061035156,136.42999267578125,3796900
2015-12-02,BRK-B,136.5,136.74000549316406,135.10000610351562,135.27000427246094,3710800
2015-12-03,BRK-B,135.3300018310547,135.5399932861328,132.2899932861328,132.66000366210938,4378300
2015-12-04,BRK-B,133.08999633789062,136.52000427246094,133.0,136.47999572753906,5520200
2015-12-07,BRK-B,136.1999969482422,136.4499969482422,134.67999267578125,135.60000610351562,2794900
2015-12-08,BRK-B,134.89999389648438,134.99000549316406,133.1699981689453,133.36000061035156,4055600
2015-12-09,BRK-B,133.17999267578125,134.14999389648438,131.1999969482422,131.7100067138672,4062900
2015-12-10,BRK-B,131.72000122070312,132.6199951171875,131.19000244140625,131.7100067138672,3463800
2015-12-11,BRK-B,130.30999755859375,130.91000366210938,129.55999755859375,130.30999755859375,5483100
2015-12-14,BRK-B,130.5,132.22999572753906,130.11000061035156,132.02000427246094,4418700
2015-12-15,BRK-B,133.25,135.63999938964844,132.75999450683594,134.8800048828125,4703300
2015-12-16,BRK-B,135.49000549316406,136.1199951171875,133.10000610351562,135.8800048828125,4930300
2015-12-17,BRK-B,135.7100067138672,136.16000366210938,133.89999389648438,133.97000122070312,3595900
2015-12-18,BRK-B,133.0399932861328,133.1699981689453,129.52999877929688,129.52999877929688,8791500
2015-12-21,BRK-B,131.16000366210938,131.69000244140625,129.64999389648438,131.19000244140625,4308400
2015-12-22,BRK-B,131.5500030517578,133.3300018310547,131.0399932861328,133.13999938964844,3714500
2015-12-23,BRK-B,133.35000610351562,134.42999267578125,133.1999969482422,134.14999389648438,3483200
2015-12-24,BRK-B,134.1199951171875,134.5500030517578,133.47999572753906,133.88999938964844,1367500
2015-12-28,BRK-B,133.47999572753906,133.5399932861328,132.52000427246094,133.1199951171875,2382900
2015-12-29,BRK-B,134.0,134.5500030517578,133.0,134.13999938964844,3135400
2015-12-30,BRK-B,133.9199981689453,134.1199951171875,133.05999755859375,133.25999450683594,2684300
2015-12-31,BRK-B,133.0,133.3699951171875,131.9499969482422,132.0399932861328,3405600
2016-01-04,BRK-B,130.16000366210938,131.02999877929688,128.75999450683594,130.75,6869100
2016-01-05,BRK-B,130.75,131.52999877929688,129.80999755859375,131.25,4084600
2016-01-06,BRK-B,129.99000549316406,131.75999450683594,129.72999572753906,131.3300018310547,5219400
2016-01-07,BRK-B,129.25,130.5399932861328,129.0,129.47999572753906,7382000
2016-01-08,BRK-B,130.11000061035156,130.39999389648438,128.2100067138672,128.3300018310547,6101600
2016-01-11,BRK-B,128.9199981689453,129.22999572753906,127.04000091552734,128.36000061035156,4353500
2016-01-12,BRK-B,129.11000061035156,129.4199981689453,127.5199966430664,128.8000030517578,4723400
2016-01-13,BRK-B,128.97000122070312,129.3800048828125,125.70999908447266,126.25,6042400
2016-01-14,BRK-B,126.41000366210938,128.99000549316406,126.01000213623047,128.07000732421875,6125300
2016-01-15,BRK-B,125.33999633789062,126.80999755859375,124.51000213623047,126.13999938964844,8145100
2016-01-19,BRK-B,126.86000061035156,128.27000427246094,126.7699966430664,127.76000213623047,5831700
2016-01-20,BRK-B,125.5999984741211,126.12000274658203,124.04000091552734,124.83000183105469,8024200
2016-01-21,BRK-B,125.5199966430664,126.75,124.37000274658203,125.62000274658203,3806100
2016-01-22,BRK-B,127.5,127.93000030517578,125.91999816894531,127.04000091552734,3765700
2016-01-25,BRK-B,126.55000305175781,126.9000015258789,123.9000015258789,124.12999725341797,5251500
2016-01-26,BRK-B,124.56999969482422,126.5199966430664,124.56999969482422,125.88999938964844,3694900
2016-01-27,BRK-B,125.26000213623047,127.22000122070312,124.61000061035156,125.19000244140625,3942600
2016-01-28,BRK-B,126.0,126.72000122070312,124.37000274658203,126.01000213623047,3513300
2016-01-29,BRK-B,126.66000366210938,129.77000427246094,126.11000061035156,129.77000427246094,6523800
2016-02-01,BRK-B,128.94000244140625,129.63999938964844,127.54000091552734,128.66000366210938,4443300
2016-02-02,BRK-B,127.5199966430664,127.83000183105469,125.51000213623047,125.69999694824219,4336700
2016-02-03,BRK-B,126.33999633789062,126.62999725341797,123.55000305175781,126.23999786376953,6607500
2016-02-04,BRK-B,126.08999633789062,127.69999694824219,125.75,127.44000244140625,4596300
2016-02-05,BRK-B,127.27999877929688,127.38999938964844,125.75,126.55999755859375,4732600
2016-02-08,BRK-B,125.69999694824219,127.83999633789062,124.93000030517578,126.77999877929688,6197700
2016-02-09,BRK-B,125.1500015258789,128.0800018310547,125.1500015258789,127.72000122070312,5246300
2016-02-10,BRK-B,128.44000244140625,129.17999267578125,126.29000091552734,126.58000183105469,4731100
2016-02-11,BRK-B,124.11000061035156,125.83999633789062,124.04000091552734,125.08999633789062,6061300
2016-02-12,BRK-B,126.76000213623047,128.2100067138672,126.05000305175781,128.07000732421875,5167600
2016-02-16,BRK-B,129.44000244140625,129.60000610351562,128.07000732421875,128.55999755859375,5912500
2016-02-17,BRK-B,129.1699981689453,130.44000244140625,128.91000366210938,130.25999450683594,4512100
2016-02-18,BRK-B,130.60000610351562,132.35000610351562,130.58999633789062,130.86000061035156,3866300
2016-02-19,BRK-B,130.35000610351562,131.60000610351562,130.00999450683594,131.0500030517578,4094200
2016-02-22,BRK-B,132.19000244140625,132.8699951171875,131.3300018310547,131.99000549316406,3720400
2016-02-23,BRK-B,131.1199951171875,131.91000366210938,130.64999389648438,130.74000549316406,3091500
2016-02-24,BRK-B,129.89999389648438,131.5,128.8800048828125,131.02999877929688,3635800
2016-02-25,BRK-B,131.6199951171875,132.3699951171875,130.4199981689453,132.30999755859375,3504200
2016-02-26,BRK-B,132.82000732421875,133.2899932861328,131.77000427246094,131.9199981689453,3851400
2016-02-29,BRK-B,133.36000061035156,135.11000061035156,132.94000244140625,134.1699981689453,7730100
2016-03-01,BRK-B,135.11000061035156,136.94000244140625,134.32000732421875,136.94000244140625,6068600
2016-03-02,BRK-B,136.9499969482422,137.14999389648438,135.80999755859375,136.72999572753906,3777800
2016-03-03,BRK-B,136.8000030517578,137.24000549316406,136.1300048828125,136.83999633789062,3936500
2016-03-04,BRK-B,136.99000549316406,138.05999755859375,136.52000427246094,137.97000122070312,4228600
2016-03-07,BRK-B,137.6999969482422,138.7899932861328,137.42999267578125,138.72000122070312,4571900
2016-03-08,BRK-B,138.25,138.6999969482422,137.49000549316406,137.8000030517578,4124500
2016-03-09,BRK-B,138.5500030517578,139.14999389648438,138.07000732421875,139.1300048828125,3165600
2016-03-10,BRK-B,139.75,139.75,137.80999755859375,138.6199951171875,4524300
2016-03-11,BRK-B,139.33999633789062,140.75999450683594,139.11000061035156,140.64999389648438,4306900
2016-03-14,BRK-B,140.8000030517578,141.22000122070312,139.47999572753906,139.72000122070312,4244200
2016-03-15,BRK-B,139.1199951171875,140.41000366210938,139.00999450683594,140.39999389648438,2838200
2016-03-16,BRK-B,139.83999633789062,140.44000244140625,139.50999450683594,139.8300018310547,3124200
2016-03-17,BRK-B,140.0,142.5800018310547,139.67999267578125,142.39999389648438,4461000
2016-03-18,BRK-B,142.8300018310547,142.9600067138672,141.44000244140625,142.16000366210938,7612100
2016-03-21,BRK-B,142.16000366210938,142.61000061035156,141.7100067138672,142.1300048828125,2441000
2016-03-22,BRK-B,141.97999572753906,142.99000549316406,141.66000366210938,142.17999267578125,3288100
2016-03-23,BRK-B,142.1699981689453,142.1699981689453,140.89999389648438,140.9600067138672,2647100
2016-03-24,BRK-B,140.22000122070312,140.60000610351562,139.55999755859375,140.11000061035156,3777900
2016-03-28,BRK-B,140.9499969482422,141.6199951171875,140.3300018310547,141.2899932861328,2668100
2016-03-29,BRK-B,141.2899932861328,142.0399932861328,140.5,141.89999389648438,3346200
2016-03-30,BRK-B,142.91000366210938,143.39999389648438,142.2899932861328,142.4600067138672,3161300
2016-03-31,BRK-B,142.55999755859375,143.0500030517578,141.47999572753906,141.8800048828125,3520200
2016-04-01,BRK-B,141.2100067138672,144.0500030517578,141.11000061035156,143.7899932861328,3985700
2016-04-04,BRK-B,143.99000549316406,143.99000549316406,142.77000427246094,143.22000122070312,3163900
2016-04-05,BRK-B,142.4199981689453,142.47999572753906,140.92999267578125,141.1999969482422,3166500
2016-04-06,BRK-B,141.30999755859375,141.82000732421875,140.4199981689453,141.6999969482422,2820200
2016-04-07,BRK-B,140.92999267578125,141.1999969482422,140.27000427246094,140.80999755859375,2920500
2016-04-08,BRK-B,141.52999877929688,141.99000549316406,140.67999267578125,141.05999755859375,2118400
2016-04-11,BRK-B,141.7899932861328,142.08999633789062,140.9600067138672,140.99000549316406,2381100
2016-04-12,BRK-B,141.25,142.49000549316406,140.97999572753906,142.39999389648438,2649300
2016-04-13,BRK-B,142.9499969482422,144.13999938964844,142.88999938964844,144.0399932861328,3562800
2016-04-14,BRK-B,144.10000610351562,144.35000610351562,143.47000122070312,143.72000122070312,2487300
2016-04-15,BRK-B,144.13999938964844,144.16000366210938,142.94000244140625,143.4499969482422,3124100
2016-04-18,BRK-B,143.0,144.47999572753906,142.9499969482422,144.3800048828125,2766000
2016-04-19,BRK-B,144.77999877929688,146.3800048828125,144.50999450683594,145.9499969482422,3657500
2016-04-20,BRK-B,145.97999572753906,146.44000244140625,145.3800048828125,146.08999633789062,2289000
2016-04-21,BRK-B,146.08999633789062,146.4199981689453,144.6699981689453,144.86000061035156,2879800
2016-04-22,BRK-B,145.32000732421875,146.38999938964844,144.97000122070312,146.11000061035156,2692400
2016-04-25,BRK-B,145.64999389648438,146.3699951171875,145.5,146.17999267578125,2198700
2016-04-26,BRK-B,146.58999633789062,147.16000366210938,146.3000030517578,147.02000427246094,2942600
2016-04-27,BRK-B,146.89999389648438,148.02999877929688,146.5,147.60000610351562,2991400
2016-04-28,BRK-B,146.63999938964844,147.4600067138672,145.75999450683594,146.07000732421875,2498100
2016-04-29,BRK-B,145.39999389648438,146.22000122070312,144.52000427246094,145.47999572753906,3895600
2016-05-02,BRK-B,145.77000427246094,147.13999938964844,145.69000244140625,146.88999938964844,2774600
2016-05-03,BRK-B,145.91000366210938,146.08999633789062,144.0800018310547,144.8300018310547,3551500
2016-05-04,BRK-B,144.16000366210938,144.39999389648438,143.3300018310547,144.24000549316406,2483200
2016-05-05,BRK-B,144.22000122070312,144.82000732421875,143.47999572753906,143.8800048828125,2438200
2016-05-06,BRK-B,143.82000732421875,144.83999633789062,143.3300018310547,144.6199951171875,2288100
2016-05-09,BRK-B,144.5399932861328,144.5399932861328,141.9199981689453,142.91000366210938,3644600
2016-05-10,BRK-B,143.30999755859375,144.89999389648438,143.25,144.77999877929688,3131000
2016-05-11,BRK-B,144.8800048828125,144.97999572753906,142.75,142.8699951171875,2939900
2016-05-12,BRK-B,143.4600067138672,143.72000122070312,142.30999755859375,143.30999755859375,2431200
2016-05-13,BRK-B,143.2100067138672,143.6999969482422,141.1300048828125,141.39999389648438,3232100
2016-05-16,BRK-B,141.39999389648438,142.14999389648438,141.2100067138672,141.85000610351562,2873300
2016-05-17,BRK-B,141.97000122070312,141.99000549316406,139.89999389648438,140.33999633789062,3963900
2016-05-18,BRK-B,140.17999267578125,141.85000610351562,139.9499969482422,141.47000122070312,2917800
2016-05-19,BRK-B,141.07000732421875,141.64999389648438,139.67999267578125,140.7899932861328,2803700
2016-05-20,BRK-B,141.47999572753906,142.49000549316406,141.16000366210938,141.8300018310547,3171000
2016-05-23,BRK-B,141.85000610351562,142.0,141.0500030517578,141.47999572753906,2049000
2016-05-24,BRK-B,141.9499969482422,144.0500030517578,141.72999572753906,143.7100067138672,3268800
2016-05-25,BRK-B,143.72000122070312,144.94000244140625,143.72000122070312,144.0800018310547,2933900
2016-05-26,BRK-B,144.0,144.19000244140625,142.8800048828125,143.0500030517578,2742000
2016-05-27,BRK-B,143.49000549316406,143.6199951171875,142.77000427246094,143.35000610351562,2289900
2016-05-31,BRK-B,143.88999938964844,144.13999938964844,140.5399932861328,140.5399932861328,6564700
2016-06-01,BRK-B,140.97000122070312,142.08999633789062,140.3699951171875,141.99000549316406,3278000
2016-06-02,BRK-B,141.64999389648438,142.11000061035156,140.9600067138672,142.11000061035156,2757300
2016-06-03,BRK-B,141.16000366210938,141.52000427246094,140.11000061035156,141.13999938964844,3153300
2016-06-06,BRK-B,141.6199951171875,142.5,141.38999938964844,141.82000732421875,2686300
2016-06-07,BRK-B,142.16000366210938,142.49000549316406,141.38999938964844,141.41000366210938,2729800
2016-06-08,BRK-B,141.57000732421875,142.69000244140625,141.52999877929688,142.52999877929688,2390600
2016-06-09,BRK-B,142.0500030517578,142.50999450683594,141.16000366210938,142.22999572753906,2187000
2016-06-10,BRK-B,141.30999755859375,142.36000061035156,141.24000549316406,141.75999450683594,2579800
2016-06-13,BRK-B,141.22999572753906,142.64999389648438,140.94000244140625,140.94000244140625,2973600
2016-06-14,BRK-B,140.7899932861328,141.5500030517578,140.50999450683594,141.3000030517578,3476000
2016-06-15,BRK-B,141.74000549316406,142.1699981689453,140.32000732421875,140.4499969482422,3219700
2016-06-16,BRK-B,140.08999633789062,142.0500030517578,138.9600067138672,141.99000549316406,3639800
2016-06-17,BRK-B,141.97999572753906,142.0,140.4499969482422,140.72999572753906,5394100
2016-06-20,BRK-B,141.9600067138672,142.94000244140625,141.6300048828125,141.6699981689453,4038700
2016-06-21,BRK-B,142.05999755859375,143.6300048828125,141.85000610351562,143.52999877929688,3677400
2016-06-22,BRK-B,143.6300048828125,144.66000366210938,143.57000732421875,143.94000244140625,3659700
2016-06-23,BRK-B,144.97000122070312,146.0,144.60000610351562,145.97999572753906,4493600
2016-06-24,BRK-B,140.74000549316406,142.0,139.47000122070312,139.7100067138672,12476300
2016-06-27,BRK-B,138.7899932861328,139.0,136.64999389648438,138.5,6328200
2016-06-28,BRK-B,139.7899932861328,140.36000061035156,138.2899932861328,140.27999877929688,5312300
2016-06-29,BRK-B,141.3000030517578,142.1199951171875,139.91000366210938,142.1199951171875,4257100
2016-06-30,BRK-B,142.2100067138672,144.82000732421875,142.10000610351562,144.7899932861328,5196400
2016-07-01,BRK-B,144.58999633789062,144.8300018310547,143.75,143.9600067138672,2874400
2016-07-05,BRK-B,143.19000244140625,143.55999755859375,141.75999450683594,142.22999572753906,3426300
2016-07-06,BRK-B,141.89999389648438,142.63999938964844,140.9499969482422,142.50999450683594,2804700
2016-07-07,BRK-B,142.3800048828125,143.0399932861328,141.19000244140625,141.91000366210938,2863600
2016-07-08,BRK-B,143.35000610351562,143.74000549316406,142.72000122070312,143.64999389648438,3718100
2016-07-11,BRK-B,143.75,144.22999572753906,143.42999267578125,143.92999267578125,3194200
2016-07-12,BRK-B,144.52999877929688,145.02999877929688,143.97999572753906,144.6699981689453,3158100
2016-07-13,BRK-B,144.8800048828125,145.99000549316406,144.41000366210938,145.92999267578125,3274500
2016-07-14,BRK-B,146.25,146.66000366210938,145.4600067138672,145.72999572753906,3322200
2016-07-15,BRK-B,146.25,146.44000244140625,145.1199951171875,145.97000122070312,3860800
2016-07-18,BRK-B,146.0,146.7100067138672,146.0,146.57000732421875,3128000
2016-07-19,BRK-B,146.05999755859375,146.99000549316406,145.85000610351562,146.9199981689453,3543300
2016-07-20,BRK-B,146.80999755859375,146.94000244140625,145.6999969482422,146.1699981689453,2855300
2016-07-21,BRK-B,146.00999450683594,146.22000122070312,144.19000244140625,144.35000610351562,3212200
2016-07-22,BRK-B,144.72000122070312,144.85000610351562,143.88999938964844,144.60000610351562,3142000
2016-07-25,BRK-B,144.8699951171875,145.0,143.60000610351562,144.13999938964844,2483900
2016-07-26,BRK-B,144.33999633789062,144.85000610351562,143.8300018310547,144.33999633789062,2466400
2016-07-27,BRK-B,144.27000427246094,144.75,143.6999969482422,144.19000244140625,2611700
2016-07-28,BRK-B,143.9199981689453,144.69000244140625,143.47999572753906,144.4199981689453,1944600
2016-07-29,BRK-B,144.08999633789062,144.60000610351562,143.77999877929688,144.27000427246094,2589300
2016-08-01,BRK-B,144.6199951171875,144.77000427246094,143.5800018310547,143.92999267578125,2051300
2016-08-02,BRK-B,143.9499969482422,143.99000549316406,142.9600067138672,143.30999755859375,2457000
2016-08-03,BRK-B,143.35000610351562,143.8800048828125,142.97999572753906,143.6300048828125,2217100
2016-08-04,BRK-B,143.8000030517578,143.91000366210938,142.9199981689453,143.1199951171875,1848600
2016-08-05,BRK-B,144.0,145.64999389648438,143.9199981689453,145.64999389648438,3926000
2016-08-08,BRK-B,145.2899932861328,145.64999389648438,144.22999572753906,145.55999755859375,3516300
2016-08-09,BRK-B,145.9600067138672,147.4499969482422,145.4499969482422,147.22000122070312,3680500
2016-08-10,BRK-B,147.0,147.27000427246094,146.1300048828125,146.69000244140625,2465200
2016-08-11,BRK-B,146.4600067138672,147.97999572753906,146.44000244140625,147.74000549316406,3272200
2016-08-12,BRK-B,147.1199951171875,147.75,146.69000244140625,147.72000122070312,2586700
2016-08-15,BRK-B,147.72000122070312,147.9199981689453,147.1199951171875,147.77999877929688,2195800
2016-08-16,BRK-B,147.6199951171875,147.9499969482422,147.22000122070312,147.24000549316406,2121300
2016-08-17,BRK-B,147.4199981689453,149.3300018310547,147.0,149.0800018310547,3044200
2016-08-18,BRK-B,149.19000244140625,149.36000061035156,148.52999877929688,148.80999755859375,2185400
2016-08-19,BRK-B,148.39999389648438,148.83999633789062,147.7899932861328,148.75,2641200
2016-08-22,BRK-B,148.50999450683594,148.8000030517578,147.85000610351562,148.4499969482422,1765000
2016-08-23,BRK-B,148.5800018310547,149.24000549316406,148.5800018310547,148.77000427246094,2019100
2016-08-24,BRK-B,148.5,148.83999633789062,148.1300048828125,148.41000366210938,2269400
2016-08-25,BRK-B,148.24000549316406,148.7100067138672,148.11000061035156,148.63999938964844,2449700
2016-08-26,BRK-B,148.64999389648438,149.22999572753906,147.22000122070312,147.91000366210938,2872800
2016-08-29,BRK-B,148.22999572753906,149.67999267578125,148.0,149.3000030517578,2726600
2016-08-30,BRK-B,149.25,150.24000549316406,149.22999572753906,150.22999572753906,2832200
2016-08-31,BRK-B,150.0,150.89999389648438,148.66000366210938,150.49000549316406,5338700
2016-09-01,BRK-B,150.6999969482422,151.0,148.82000732421875,150.35000610351562,3020800
2016-09-02,BRK-B,150.69000244140625,151.0500030517578,149.97000122070312,150.72000122070312,2258200
2016-09-06,BRK-B,150.5399932861328,150.97999572753906,149.30999755859375,150.42999267578125,4460800
2016-09-07,BRK-B,150.0,150.49000549316406,149.33999633789062,149.5800018310547,2437100
2016-09-08,BRK-B,149.60000610351562,150.10000610351562,149.3000030517578,149.77999877929688,2963400
2016-09-09,BRK-B,149.10000610351562,149.58999633789062,146.55999755859375,146.6199951171875,4342700
2016-09-12,BRK-B,146.3699951171875,149.38999938964844,145.94000244140625,148.97000122070312,4323800
2016-09-13,BRK-B,147.9499969482422,148.1300048828125,145.5500030517578,146.22999572753906,5505900
2016-09-14,BRK-B,146.02000427246094,146.91000366210938,145.3300018310547,145.77999877929688,3097300
2016-09-15,BRK-B,146.0,147.0800018310547,145.47000122070312,146.66000366210938,3255500
2016-09-16,BRK-B,146.11000061035156,146.22999572753906,144.67999267578125,145.00999450683594,11133700
2016-09-19,BRK-B,145.33999633789062,146.19000244140625,144.92999267578125,145.24000549316406,3031800
2016-09-20,BRK-B,145.97999572753906,145.97999572753906,144.75999450683594,144.9199981689453,2367000
2016-09-21,BRK-B,145.64999389648438,146.49000549316406,144.97999572753906,146.4600067138672,3768900
2016-09-22,BRK-B,146.75,147.08999633789062,146.1300048828125,146.52999877929688,2770900
2016-09-23,BRK-B,146.3000030517578,146.49000549316406,145.0,145.0,3697800
2016-09-26,BRK-B,144.52000427246094,144.9600067138672,144.0,144.17999267578125,2863700
2016-09-27,BRK-B,144.27999877929688,145.3800048828125,144.00999450683594,145.33999633789062,2934600
2016-09-28,BRK-B,145.27999877929688,145.4199981689453,144.02999877929688,145.27999877929688,3246500
2016-09-29,BRK-B,145.17999267578125,145.52000427246094,143.36000061035156,143.58999633789062,3313800
2016-09-30,BRK-B,144.27000427246094,145.3800048828125,144.27000427246094,144.47000122070312,4416500
2016-10-03,BRK-B,144.27000427246094,144.30999755859375,143.2100067138672,143.75999450683594,3493800
2016-10-04,BRK-B,143.74000549316406,144.1999969482422,142.8000030517578,143.1699981689453,3058900
2016-10-05,BRK-B,143.64999389648438,144.2899932861328,143.2100067138672,144.14999389648438,2998800
2016-10-06,BRK-B,144.0,144.10000610351562,143.3000030517578,143.8699951171875,2279500
2016-10-07,BRK-B,143.92999267578125,144.94000244140625,143.77999877929688,144.52000427246094,3093800
2016-10-10,BRK-B,145.0500030517578,145.67999267578125,144.97999572753906,145.1999969482422,1884100
2016-10-11,BRK-B,145.1300048828125,145.13999938964844,143.52999877929688,143.9499969482422,2723000
2016-10-12,BRK-B,143.86000061035156,145.2899932861328,143.86000061035156,144.91000366210938,2558100
2016-10-13,BRK-B,143.7899932861328,144.0500030517578,141.9199981689453,143.22000122070312,4657600
2016-10-14,BRK-B,143.91000366210938,144.88999938964844,143.5800018310547,144.17999267578125,2932800
2016-10-17,BRK-B,144.5,144.75999450683594,143.3699951171875,143.8000030517578,2552800
2016-10-18,BRK-B,144.64999389648438,145.08999633789062,144.1300048828125,144.3000030517578,2378500
2016-10-19,BRK-B,144.8699951171875,145.7100067138672,144.47999572753906,144.86000061035156,2309300
2016-10-20,BRK-B,144.6199951171875,145.42999267578125,144.19000244140625,144.49000549316406,2505000
2016-10-21,BRK-B,143.5399932861328,143.9499969482422,142.8000030517578,143.60000610351562,3075400
2016-10-24,BRK-B,144.08999633789062,144.88999938964844,143.67999267578125,143.8300018310547,2223800
2016-10-25,BRK-B,143.6999969482422,144.16000366210938,143.2100067138672,143.4199981689453,2349500
2016-10-26,BRK-B,143.3800048828125,144.4600067138672,143.1199951171875,143.94000244140625,2769700
2016-10-27,BRK-B,144.19000244140625,144.77999877929688,143.8699951171875,144.4499969482422,2914800
2016-10-28,BRK-B,144.83999633789062,145.2899932861328,142.89999389648438,144.0,2789900
2016-10-31,BRK-B,144.3000030517578,144.69000244140625,144.0,144.3000030517578,3229500
2016-11-01,BRK-B,144.67999267578125,144.86000061035156,143.11000061035156,143.6300048828125,3339400
2016-11-02,BRK-B,143.17999267578125,143.86000061035156,142.91000366210938,143.19000244140625,3178500
2016-11-03,BRK-B,143.25,144.4499969482422,143.1999969482422,143.63999938964844,2691800
2016-11-04,BRK-B,143.4499969482422,143.8000030517578,142.35000610351562,142.9499969482422,3493300
2016-11-07,BRK-B,144.7100067138672,147.1699981689453,144.3000030517578,146.91000366210938,5236000
2016-11-08,BRK-B,146.88999938964844,148.13999938964844,146.39999389648438,147.7899932861328,3636000
2016-11-09,BRK-B,146.10000610351562,151.63999938964844,145.10000610351562,151.27999877929688,8687800
2016-11-10,BRK-B,152.0,156.61000061035156,151.67999267578125,156.05999755859375,8142500
2016-11-11,BRK-B,155.3000030517578,157.27999877929688,155.14999389648438,156.9199981689453,4514400
2016-11-14,BRK-B,157.47999572753906,158.16000366210938,156.52999877929688,157.92999267578125,5520400
2016-11-15,BRK-B,157.61000061035156,157.82000732421875,156.08999633789062,157.4600067138672,4780100
2016-11-16,BRK-B,157.02000427246094,157.58999633789062,156.02000427246094,157.0800018310547,4468900
2016-11-17,BRK-B,156.80999755859375,158.63999938964844,156.3000030517578,158.38999938964844,4169100
2016-11-18,BRK-B,158.35000610351562,158.47999572753906,157.1699981689453,157.75,3383300
2016-11-21,BRK-B,158.10000610351562,158.7100067138672,157.4199981689453,158.7100067138672,2847400
2016-11-22,BRK-B,159.00999450683594,159.08999633789062,157.8300018310547,158.66000366210938,3143300
2016-11-23,BRK-B,158.66000366210938,159.0,157.27999877929688,158.11000061035156,3050700
2016-11-25,BRK-B,158.6300048828125,158.6300048828125,157.60000610351562,158.17999267578125,1777200
2016-11-28,BRK-B,157.89999389648438,158.49000549316406,156.88999938964844,156.97000122070312,4204300
2016-11-29,BRK-B,157.50999450683594,157.97999572753906,156.82000732421875,157.67999267578125,2973300
2016-11-30,BRK-B,158.4199981689453,158.88999938964844,157.4199981689453,157.44000244140625,5145600
2016-12-01,BRK-B,157.5800018310547,160.24000549316406,157.50999450683594,160.1199951171875,4578600
2016-12-02,BRK-B,160.0500030517578,160.1199951171875,158.6999969482422,159.38999938964844,3854400
2016-12-05,BRK-B,160.25,160.67999267578125,159.27000427246094,160.2100067138672,4870400
2016-12-06,BRK-B,160.57000732421875,161.5500030517578,159.92999267578125,161.33999633789062,3543600
2016-12-07,BRK-B,161.94000244140625,164.69000244140625,161.39999389648438,164.69000244140625,6043200
2016-12-08,BRK-B,164.97999572753906,165.9499969482422,163.52000427246094,164.11000061035156,4902500
2016-12-09,BRK-B,164.27999877929688,165.16000366210938,163.07000732421875,164.86000061035156,3887900
2016-12-12,BRK-B,164.64999389648438,166.63999938964844,164.35000610351562,166.1199951171875,6759700
2016-12-13,BRK-B,166.49000549316406,166.99000549316406,165.39999389648438,166.6199951171875,4359100
2016-12-14,BRK-B,166.58999633789062,167.25,164.5399932861328,165.05999755859375,4537400
2016-12-15,BRK-B,165.5,167.02000427246094,164.8000030517578,165.72999572753906,3985500
2016-12-16,BRK-B,166.13999938964844,166.14999389648438,164.3300018310547,164.75999450683594,7046200
2016-12-19,BRK-B,165.19000244140625,165.64999389648438,164.47999572753906,165.35000610351562,2972500
2016-12-20,BRK-B,166.14999389648438,166.4199981689453,165.39999389648438,166.36000061035156,3103100
2016-12-21,BRK-B,166.39999389648438,166.6699981689453,165.5500030517578,165.9499969482422,2480500
2016-12-22,BRK-B,165.77000427246094,166.1199951171875,164.88999938964844,166.02999877929688,2511600
2016-12-23,BRK-B,166.25999450683594,166.44000244140625,164.77000427246094,165.32000732421875,2043100
2016-12-27,BRK-B,165.50999450683594,165.82000732421875,164.77999877929688,164.9499969482422,2133800
2016-12-28,BRK-B,165.4499969482422,165.63999938964844,163.55999755859375,163.75,2626800
2016-12-29,BRK-B,163.92999267578125,164.47000122070312,163.00999450683594,163.0500030517578,2545300
